Date;AC.PA;ACA.PA;ADP.PA;AI.PA;AIR.PA;ATO.PA;BN.PA;BNP.PA;CA.PA;CAP.PA;CDI.PA;CNP.PA;CS.PA;DG.PA;DSY.PA;EDF.PA;EI.PA;EN.PA;ENGI.PA;FP.PA;FR.PA;GFC.PA;GLE.PA;HO.PA;HSB.PA;IAM.PA;ILD.PA;KER.PA;KN.PA;LI.PA;LR.PA;MC.PA;ML.PA;OR.PA;ORA.PA;PUB.PA;RI.PA;RMS.PA;RNO.PA;SAF.PA;SAN.PA;SGO.PA;SLB.PA;SOLB.BR;STM.PA;SU.PA;SW.PA;UG.PA;VIE.PA;VIV.PA
2010-02-01;21.060242000000002;9.026342999999999;46.451443;46.985817;12.690723;31.057596000000004;33.758568;39.37368;28.155712;27.286597999999998;62.707039;8.570687;9.835994;28.410734;18.784338;24.129198000000002;37.7076;22.378141;15.574735999999998;27.098576;6.534515;48.652859;34.234959;27.339985;4.766992;0.000221;79.280525;73.273178;2.447474;18.496696;17.244141;66.719444;44.247326;65.782425;9.696453;25.358358;50.236571999999995;92.592476;29.126089;12.218866;19.990856;26.921335;37.770512;52.308887;3.92505;28.606554;32.487637;15.891975;16.136848;10.191104
2010-02-02;21.338678;9.014722;46.459675;47.692101;12.988544000000001;31.362003;33.92067;40.103096;28.345021999999997;27.344946000000004;63.749171999999994;8.890341000000001;10.12443;28.9832;18.88286;24.156809;37.613457000000004;22.8715;15.692769;27.262340999999996;6.548964;49.076069;35.064259;27.484771999999996;4.773103;0.00022;78.733711;74.22917199999999;2.475454;18.708399;17.744154;68.208069;44.148144;66.727699;9.765736;25.546011;50.812523;92.332848;29.109596000000003;12.43137;20.204922;27.608805;38.167068;52.656528;3.9970410000000003;29.244703;33.0117;15.723536;16.371145000000002;10.312985000000001
2010-02-03;21.057389999999998;8.685433;46.237377;47.255161;13.00188;31.284765000000004;34.131409000000005;39.105728000000006;28.199092999999998;27.507492;63.851673;8.843726;10.137392;29.585032;18.808966;24.073971;37.559653999999995;23.094913000000002;15.692769;27.191696000000004;6.564728999999999;48.606609000000006;34.234959;27.290344;4.76088;0.000217;77.90369399999999;72.828171;2.4481740000000003;18.759617000000002;17.851591;68.502434;44.422641999999996;66.280838;9.653152;25.290119;50.546040000000005;91.377708;29.130211;12.444119;20.302568;27.707014;38.652664;52.345104;4.021039;29.271286;33.163879;15.812698999999999;16.136848;10.329647
2010-02-04;20.506301999999998;8.236054;44.615448;46.267521;12.668498;30.439724;33.535667;37.096104;27.528625;26.794797999999997;61.340309;8.384226;9.852198;28.619905;18.273808;23.487921;37.169628;22.409167999999998;15.271222;26.697187;6.2783370000000005;46.960163;32.254292;26.992495;4.809772;0.000217;77.102982;70.701904;2.322268;18.319139;17.240013;65.567215;42.699707000000004;64.819962;9.543459;24.983057000000002;49.299572;90.023827;27.814732;12.070115;20.062214;26.536354;37.06641;51.265881;3.89911;28.488798;32.483276000000004;15.108998999999999;15.668254000000001;10.23822
2010-02-05;19.88051;7.817666;43.660408000000004;45.39365;12.535146000000001;29.176702000000002;32.518452;35.060435999999996;26.605745000000002;26.3155;58.57269300000001;8.191101;9.255879;27.948349;18.020784;23.085972;36.779587;21.577591;14.740075;25.772388;5.944651;46.986584;30.901642;26.55813;4.620314;0.000218;75.98979200000001;68.641594;2.246025;18.506943;16.715207999999997;62.96841800000001;40.8167;62.81770699999999;9.370255;23.857157;47.674884999999996;87.668442;26.511627;11.861862;19.408742999999998;25.161413;36.597;50.563339;3.819985;27.444208000000003;32.242309999999996;14.758751;15.430655999999999;9.878071
2010-02-08;19.848902;7.980372;44.310825;46.80621;12.455134;29.290283000000002;33.134453;35.320941999999995;27.079015999999996;26.023754;58.914375;8.201756;9.268842999999999;27.926331;18.009586;23.257799;37.008236;21.673779999999997;14.886211;26.260475;5.808018;46.153434999999995;31.239796000000002;26.9594;4.546977;0.00022;75.774963;68.674545;2.203357;17.847927;16.95488;64.112228;40.336353;64.22702;9.523252000000001;23.916864;48.302402;88.855408;26.915753999999996;11.870363000000001;19.896969;25.310688;37.268738;50.42569;3.8264709999999997;27.736691999999998;32.77919;14.504351999999999;15.331658;9.975049
2010-02-09;19.920671;8.057852;44.022659000000004;46.512978000000004;12.272886;29.263021000000002;33.122295;35.961044;27.378752000000002;26.073764999999998;59.794216000000006;8.121843;9.343383;27.882296000000004;17.928974;23.426548;36.878223;21.813414;14.793470000000001;26.02928;5.832982;46.153434999999995;31.851710999999998;27.302754999999998;4.4980839999999995;0.000221;75.062141;69.251442;2.281698;17.714760000000002;17.240013;64.801888;40.946251000000004;64.123909;9.47995;23.993628;47.829613;89.856911;27.468342;11.963863;19.776791;25.915665;37.543903;50.44743;3.7674529999999997;27.877239000000003;33.248428000000004;14.742273;15.212855;9.972245
2010-02-10;20.167583;8.371642999999999;45.191776000000004;46.752388;12.263996;28.994968;33.203354;37.081219;27.122396000000002;25.694496;60.09318199999999;8.235054;9.622097;28.029081;17.796869;23.533936999999998;37.209969;21.943731;14.894644;26.279746999999997;5.8829;46.761768;33.208393;27.377214000000002;4.565311;0.000221;74.495789;70.100288;2.308278;18.257676999999997;17.417704;65.449471;41.17498;65.017616;9.552118;24.513932999999998;48.328196999999996;89.66216999999999;27.031221000000002;12.010614;19.604029;26.072802;37.479164000000004;50.266327000000004;3.8563050000000003;28.181122;33.565483;14.015322;15.473557000000001;10.088632
2010-02-11;20.035529999999998;8.053978;44.928307000000004;46.80621;12.206209;28.849586;33.515404;36.098743;27.402421999999998;25.673656;59.973591000000006;8.18977;9.379033;27.669451000000002;17.563993;23.708842999999998;38.052799;21.397621;14.835626999999999;26.681134999999998;5.702922;47.145283;32.415318;27.575783;4.632537;0.000221;73.568115;69.712959;2.260014;17.946951000000002;16.979673000000002;65.24762700000001;39.650246;65.223854;9.494384;24.607758999999998;47.597522999999995;89.893997;25.567286;12.244366000000001;19.724213;25.558176;37.916183000000004;50.338772;3.8939209999999997;28.070965;33.861401;13.480154999999998;15.519753;10.011059
2010-02-12;19.894852;7.8331610000000005;43.981495;47.201263;12.223989;28.440695;33.827461;35.428867;27.323544000000002;25.440262;59.3671;8.113852;9.359587;27.372206;17.637885999999998;23.97271;38.729755;20.708779999999997;14.959278;26.732508000000003;5.39025;48.342090999999996;31.400831;27.294481;4.583645;0.000221;72.181519;69.490448;2.2159470000000003;17.868418;16.744137;64.272018;38.483868;65.842575;9.494384;24.803938;48.035927;89.235619;24.375525;12.095614999999999;19.908234;24.638935;37.973091;50.983429;3.816095;27.53537;34.161545000000004;12.931622;15.572554;9.972245
2010-02-15;19.854687;7.778925;44.105;47.811764000000004;12.046185000000001;28.254423;33.754513;35.626102;27.122396000000002;25.465267;59.760036;8.116516;9.502185;27.313494;17.801346;24.018735999999997;38.572849;21.034585999999997;14.959278;26.783886;5.315367;48.718971;31.577966999999997;27.220018;4.626427;0.00022400000000000002;73.372826;69.136055;2.194963;18.086948;16.917688000000002;64.995316;38.96413;65.954285;9.517479;24.923348999999998;47.580321999999995;89.031616;24.948725;12.146614999999999;19.979589;24.638935;38.452736;50.577746999999995;3.766804;27.622744;34.224957;12.98783;15.539554999999998;10.016611
