Date;AC.PA;ACA.PA;ADP.PA;AI.PA;AIR.PA;ATO.PA;BN.PA;BNP.PA;CA.PA;CAP.PA;CDI.PA;CNP.PA;CS.PA;DG.PA;DSY.PA;EDF.PA;EI.PA;EN.PA;ENGI.PA;FP.PA;FR.PA;GFC.PA;GLE.PA;HO.PA;HSB.PA;IAM.PA;ILD.PA;KER.PA;KN.PA;LI.PA;LR.PA;MC.PA;ML.PA;OR.PA;ORA.PA;PUB.PA;RI.PA;RMS.PA;RNO.PA;SAF.PA;SAN.PA;SGO.PA;SLB.PA;SOLB.BR;STM.PA;SU.PA;SW.PA;UG.PA;VIE.PA;VIV.PA
2010-01-04;-0.0061890733247067144;0.015090172564837393;0.0019239254009060537;-0.020203984818732548;-0.0032218656151681885;0.020202864700846417;-0.008714350963357261;-0.0019235247037072438;0.023400508588725357;0.012367079506363454;0.004640059112248166;0.0014298118093665306;0.016529497661972925;0.00760063967851763;0.004691300745428072;0.0021624774165397674;-0.009294695510315846;0.01221564013583148;0.008402613660894233;0.0011998682298230627;0.03875646226774038;-0.0011539002326792585;-0.006489948894787612;-0.02004762177809711;0.02079586601211152;-0.014888612493750637;0.018596983835381845;-0.014701835509624294;0.046282030704573256;0.0018757328482395985;0.003665263314769958;-0.00471265728704089;0.024954790190110855;-0.016036725110729323;-0.00225472722243312;-0.012106712652268085;-0.02463103945729882;0.00532730252515735;0.0028753911602886375;0.047191817669363166;-0.013304100731203838;-0.004742463400440482;0.007093245821397453;-0.004751329853498757;-0.00015453431448530356;-0.004863190900543556;0.000990568148297059;0.008728794452399467;0.007679225215332314;-0.00023667610404011903
2010-01-05;-0.011974014717215594;0.017510769688234992;-0.0008740971249323226;-0.006177683833898918;0.00892391646291479;0.017366443645876042;-0.00011688944332461718;0.0015740829717545554;-0.007353710600801683;0.019648851029341965;0.01312180152212044;-0.00014279265881181113;0.01019359669451604;0.013684576563027748;0.0025833275757853194;0.001558649630218048;-0.00169921399294125;0.005322822787626442;-0.0008204739538119699;0.0006546817992890542;-0.008015189992257558;-0.02469303969707075;0.00010004715610744162;-0.01286429136065329;-0.00121128273699836;0.009950330853168092;0.04475279715322572;-0.012320485323609916;0.014617562728922912;-0.0199592430021034;-0.006607236803147171;0.009655701024200021;0.01356008310875301;-0.00882184766809653;-0.003108684590293808;-0.0020903388167603674;0.010892378591489706;-0.003726173442532666;0.024240603969109587;-0.005865063270686813;-0.005730484788155866;-0.0042490820914340656;0.0019256482901923327;0.0;0.011669069812505022;-0.010290374405204637;0.039082795503672406;0.061908303918002276;0.014555500306575236;-0.010804031613266473
2010-01-06;-0.010262832682529279;0.00037748528635465445;-0.0001749621369489103;-0.00121451573422008;0.00990119464270477;-0.007777527913121982;-0.002102857696350644;0.017325289915407743;-0.011352055066999576;-0.010509696230824336;0.008297396478536424;-0.015118089533793797;-0.011365385949034345;0.0003673957393296601;0.013301703619515775;-0.01351054548690851;0.0021843013132336535;-0.013763912816889826;-0.012059189017962232;0.0017419638827225502;0.026658233305426517;-0.02356553262557024;0.027463997421658358;0.012289700245276577;-0.0012127517224033357;0.00985229644301164;-0.019262059850773474;0.003065153433980863;0.0031052554031897705;-0.007151028560204381;0.0039206716221606135;0.011315332998254938;-0.0035037429021366586;0.002693004614788562;-0.012532288345505592;0.01917003281281713;-0.010723866787464384;-0.011477710758025526;0.011273627678421974;-0.0031191793506853928;0.005015955575978604;-0.0028428179868907107;0.03135417313662805;0.015617931929104371;-0.012905012670417233;-0.0019721729782786017;-0.02886151874950298;0.014521507110190695;0.011659495796953748;-0.0030742986243620547
2010-01-07;0.0006603696923510195;0.016089996888379327;0.02180031638339313;0.0031570769154864032;0.009803964571989957;-0.015592497537948289;-0.002342066590446633;0.023426696404264247;0.009758935337132776;0.004246457815596767;0.012187061987809998;0.0008700350048968967;0.0032187842106830467;0.014098240487630961;0.003992375871383511;0.023287601787066556;0.0;0.0004035042361669235;0.009592900316714642;0.0010871039052589488;0.0007462831521918575;0.00013515065692492768;0.014895498158297719;0.017520532736973356;-0.0024299246834595094;0.014598799421152631;-0.0024052900856480824;0.03128511201220108;0.019442794461847584;0.0;0.011428771146172087;0.013411431727137484;0.010128999705544685;-0.005007418691245979;-0.006613942007169921;0.004267214454524031;-0.007609843248157482;0.019868208023016733;-0.007840205934443891;0.008984242621372254;-0.005554908858733636;0.0067063442647214535;0.01030532239369835;-0.014031688914956516;-0.003718456293489977;-0.009047887231404022;0.0030581886864593333;-0.007519179483255622;0.03837656327627513;-0.011911628738664595
2010-01-08;-0.00636392621154274;-0.006330271178422408;-0.006180371779438087;-0.006203841352282962;0.00901834579518556;0.012261192281238285;-0.0016424672936468541;-0.014194285191211117;-0.015042171827403654;-0.0020477095591897297;0.004073649893071334;-0.0072737824858956825;-0.005272385398251003;-0.005566779653531367;0.0008448958568206356;-0.0019002392599397123;0.0009692531921189403;0.009770583867222923;0.0;0.005418805417970897;-0.03278315794953306;-0.013288792676465287;0.0023014268147715858;-0.053659463359502294;-0.014706278620126977;-0.004842624475788015;-0.00933218918882501;0.009988672367093825;0.003793088424003066;-0.0029801262240795197;-0.0053334110554263;0.007741370303067112;0.01637217817759204;0.003982290405274684;-0.0020214652301689864;0.0030612682023856506;-0.006984024869820177;0.014281427026049953;-0.0044532644739618986;0.02580787725385452;0.007697156583677008;-0.009297623906220229;-0.01320959598711665;-0.01916631621697226;-0.014696679521311004;0.004720271077421092;-0.001222129505640462;0.005270475063256554;0.008133994823109572;0.001915224253603973
2010-01-11;-0.022329869439980842;-0.03535828422411617;-0.01894881835629251;-0.005137457872745057;-0.026593540650229633;0.006507085120212452;0.006087391580444149;-0.004947431575601064;-0.004867600855202631;-0.008823653492820174;-0.02576857133151627;-0.007915733917983668;-0.008849739728249395;-0.015655857218107087;-0.009332806046761004;-0.001189364601289411;-0.0016968506854190223;-0.0054757615097789135;-0.005115851005834596;-0.01327389257603909;-0.0015430694347218054;-0.006436024729828001;-0.010205194746806171;0.006534053726798807;-0.004950685110990631;0.019231361927887592;-0.008019301555313671;-0.01754642610246686;-0.03623661539979624;-0.005810302577662011;-0.01370551808219851;-0.029185840302384466;-0.029667178995109077;-0.006430821221466465;0.0031749843752070612;-0.006815456044542583;0.01324515453461779;-0.002505416548043728;-0.021916361267614277;-0.03271153198498152;-0.004467785355550099;-0.02668923601064579;0.007658043353994073;-0.0057674088306020905;-0.018921236247767426;-0.01687024596549179;-0.01751854039243653;-0.02527909550676399;-0.009329819112416335;-0.013243899050450246
2010-01-12;0.004341552257033444;-0.012461125864664097;0.007692352565239489;0.010613503955421502;0.000354460365726844;0.008896664392582538;0.005702612461945343;-0.007209148383930888;0.030865788299174732;0.012039502878933116;0.011239228219960215;-0.009760336939839668;-0.0005927034367816641;0.00981345086121521;0.0009736390940530412;-0.007766168551488567;0.013015316330433685;0.006939795784634403;-0.01332466073582868;-0.01090282952222344;0.020434846694782658;0.013237868983891206;-0.02906150792355815;0.0044308665351573085;0.0012398188502947321;0.004750602758597799;-0.0056166040252217985;0.027771670929001614;-0.024372062050613416;-0.007800291019972109;0.002461288412809277;0.00753290223272408;0.01745665996338359;0.014856837348365456;0.003165035261281665;0.00068343937037852;0.012072580370824168;0.0;0.029032255914921923;0.017511090216571348;0.006249382205651924;-0.011390403632071016;-0.01370141100762434;0.024622098607689387;0.00592155818200663;-0.0058138929677510436;0.019229342349953778;0.005758560594777457;0.0023902805838024906;0.009409688723856677
2010-01-13;0.010108375557894561;0.010912025609942137;0.004344458371480165;-0.007918601634125876;0.008823054113716328;0.01164627237060355;0.0005803021303653661;0.010453346819929604;-0.008061112891134972;0.02536155255431355;0.003320891980130126;-0.004169683234534254;0.009148701097002304;0.012374220436602067;0.03231889914794513;-0.013282119575756967;0.0057306963799665725;0.007684260288416845;-0.025644377812483528;-0.006331375592791345;-0.004167870994268556;0.0018967943628251395;0.00417531232923256;-0.020395525426288516;-0.007462688547773418;0.0;-0.00848476244868219;0.0035711039501912134;-0.005108575306039995;0.007800291019972051;0.012458879426530305;0.0013750325705268957;0.042517133225079655;-0.002036182488513125;-0.004895813340270093;0.00799818212791742;-0.000333165299404681;0.008638113156155884;0.001897157823904528;-0.0027267090060763667;0.012910201910417994;0.004035076198503264;0.021505804609429836;-0.009450776991614496;0.006362312514215075;0.01034058565070377;-0.013768137892505587;0.020268830006572314;0.015987620377092768;0.009557886577149857
2010-01-14;-0.006727582420586096;0.0011621250575203882;-0.013617510757800882;-0.02176522540613406;0.013957001878245605;0.01943710472031707;-0.011783471304389342;-0.03734037010293068;0.03507652984715926;-0.036367744061462606;-0.0042531055757438095;-0.013673265159491544;-0.02257978526249739;-0.012862496001942761;-0.0031853639932581676;-0.011737556159455986;-0.00465358789329547;-0.012350104536293881;-0.02473131541286569;-0.024021281332396657;-0.03358743846889279;-0.014584602089150396;-0.02766076465443192;0.000301058651276073;-0.011299402046798322;0.0;0.006135129033360082;-0.015152651937027603;-0.016304438754241802;0.007914788304866026;0.018997993785214995;-0.00815209492110423;-0.004655234467633419;-0.011402176191605308;-0.013368449133335179;-0.0100502242542333;-0.004176948470824953;-0.010521343067701576;-0.024563021409303585;0.006463805326136765;-0.0010551159880109488;-0.02597227815202984;0.006931844670078431;-0.019034066409622012;-0.018725072817829543;-0.016954017586031777;-0.010827087888296297;-0.03686283863602501;-0.015788733198128006;-0.01848154613607671
2010-01-15;0.009672242484500774;-0.013642690470266337;0.003509347791841838;0.008713865298324918;0.01921809526954711;0.0017985903099155616;0.008181513364384246;-0.0030129067365375502;0.029425816368724864;-0.0029554142813163708;0.00809091081558051;0.004227079934049037;0.0030003445558636874;0.0008541845220833528;-0.008186596476505402;0.006130453331678826;0.008456055694041988;0.010765102243490211;0.02163003947389502;0.01663964173347906;0.007237763207471851;0.009836634507037284;-0.010663493391153927;-0.00045118562956677604;0.006293361112398906;0.014117881545785022;-0.003298864308875959;0.0184889502213336;-0.006872895495264849;-0.004741465181765247;0.007120765404323331;0.01747642351309492;0.0018311882996325855;0.020784978326482535;0.000585126822791971;0.023685696469602505;0.0070070139372806085;0.010417746051819592;0.017333865121172548;-0.006805076942497935;-0.0031711043448638026;0.024629026819367697;0.004661929503562834;0.000966079997130949;-0.0025884425517003267;0.012679440101155787;0.0013755699116075992;0.009875196077326426;0.003970660151689695;-0.020320922109485034
